ID,URL,TIME,SIZE
NaN,/segment_720p_.mp4,1638732592030,962
12,/segment_720p_12.m4s,1638732592088,1323429
NaN,/segment_360p_.mp4,1638732595680,903
12,/segment_360p_12.m4s,1638732595736,320189
13,/segment_720p_13.m4s,1638732596651,974263
13,/segment_720p_13.m4s,1638732599312,974263
14,/segment_360p_14.m4s,1638732601975,327211
NaN,/segment_144p_.mp4,1638732602910,953
14,/segment_144p_14.m4s,1638732602967,40855
15,/segment_144p_15.m4s,1638732603137,29785
16,/segment_144p_16.m4s,1638732603276,30400
17,/segment_144p_17.m4s,1638732603417,45643
18,/segment_144p_18.m4s,1638732603597,29150
19,/segment_144p_19.m4s,1638732603737,25449
20,/segment_144p_20.m4s,1638732603858,32505
21,/segment_144p_21.m4s,1638732604005,33183
22,/segment_144p_22.m4s,1638732604157,39140
23,/segment_144p_23.m4s,1638732604325,32535
24,/segment_144p_24.m4s,1638732604472,47375
25,/segment_144p_25.m4s,1638732604661,33443
26,/segment_144p_26.m4s,1638732604814,39101
27,/segment_144p_27.m4s,1638732604982,42066
28,/segment_144p_28.m4s,1638732605156,44600
29,/segment_144p_29.m4s,1638732605333,38053
30,/segment_144p_30.m4s,1638732605497,48282
31,/segment_144p_31.m4s,1638732605685,41977
32,/segment_144p_32.m4s,1638732605857,46974
33,/segment_144p_33.m4s,1638732606045,39026
34,/segment_144p_34.m4s,1638732606213,45199
13,/segment_360p_13.m4s,1638732606395,308431
14,/segment_720p_14.m4s,1638732607279,970955
15,/segment_360p_15.m4s,1638732609936,286016
32,/segment_360p_32.m4s,1638732610755,336122
33,/segment_360p_33.m4s,1638732611709,297474
34,/segment_360p_34.m4s,1638732612559,334339
35,/segment_360p_35.m4s,1638732613504,290883
36,/segment_360p_36.m4s,1638732614336,198909
37,/segment_360p_37.m4s,1638732614922,146360
38,/segment_144p_38.m4s,1638732615369,15887
38,/segment_144p_38.m4s,1638732615470,15887
39,/segment_144p_39.m4s,1638732615568,20089
40,/segment_144p_40.m4s,1638732615677,15324
41,/segment_144p_41.m4s,1638732615776,6363
42,/segment_144p_42.m4s,1638732615852,29452
43,/segment_144p_43.m4s,1638732615989,38891
44,/segment_144p_44.m4s,1638732616151,28941
45,/segment_144p_45.m4s,1638732616289,23020
46,/segment_144p_46.m4s,1638732616410,23484
47,/segment_144p_47.m4s,1638732616531,29612
48,/segment_144p_48.m4s,1638732616667,27143
49,/segment_144p_49.m4s,1638732616801,31989
50,/segment_144p_50.m4s,1638732616944,32126
51,/segment_144p_51.m4s,1638732617090,23709
52,/segment_144p_52.m4s,1638732617212,25787
53,/segment_144p_53.m4s,1638732617340,24110
54,/segment_144p_54.m4s,1638732617465,9879
55,/segment_144p_55.m4s,1638732617553,10148
56,/segment_144p_56.m4s,1638732617641,12176
57,/segment_144p_57.m4s,1638732617735,7970
58,/segment_144p_58.m4s,1638732617814,8048
59,/segment_144p_59.m4s,1638732617895,4754
NaN,/segment_1080p_.mp4,1638732846403,960
1,/segment_1080p_1.m4s,1638732846463,1250617
2,/segment_1080p_2.m4s,1638732849855,771426
3,/segment_1080p_3.m4s,1638732851974,853304
4,/segment_1080p_4.m4s,1638732854319,1300906
5,/segment_1080p_5.m4s,1638732857855,868728
6,/segment_1080p_6.m4s,1638732860230,1203283
7,/segment_1080p_7.m4s,1638732863504,1229601
8,/segment_1080p_8.m4s,1638732866842,1312165
9,/segment_1080p_9.m4s,1638732870405,845341
10,/segment_1080p_10.m4s,1638732872723,1696983
11,/segment_1080p_11.m4s,1638732877316,1775107
NaN,/segment_1080p_.mp4,1638732895827,960
1,/segment_1080p_1.m4s,1638732895882,1250617
2,/segment_1080p_2.m4s,1638732899281,771426
3,/segment_1080p_3.m4s,1638732901400,853304
4,/segment_1080p_4.m4s,1638732903732,1300906
5,/segment_1080p_5.m4s,1638732907264,868728
6,/segment_1080p_6.m4s,1638732909644,1203283
7,/segment_1080p_7.m4s,1638732912918,1229601
8,/segment_1080p_8.m4s,1638732916262,1312165
9,/segment_1080p_9.m4s,1638732919826,845341
10,/segment_1080p_10.m4s,1638732922140,1696983
11,/segment_1080p_11.m4s,1638732926731,1775107
NaN,/segment_720p_.mp4,1638732931531,962
12,/segment_720p_12.m4s,1638732931591,1323429
NaN,/segment_360p_.mp4,1638732935188,903
12,/segment_360p_12.m4s,1638732935244,320189
13,/segment_720p_13.m4s,1638732936160,974263
13,/segment_720p_13.m4s,1638732938820,974263
14,/segment_360p_14.m4s,1638732941477,327211
NaN,/segment_144p_.mp4,1638732942410,953
14,/segment_144p_14.m4s,1638732942469,40855
15,/segment_144p_15.m4s,1638732942638,29785
16,/segment_144p_16.m4s,1638732942776,30400
17,/segment_144p_17.m4s,1638732942918,45643
18,/segment_144p_18.m4s,1638732943103,29150
19,/segment_144p_19.m4s,1638732943242,25449
20,/segment_144p_20.m4s,1638732943370,32505
21,/segment_144p_21.m4s,1638732943516,33183
22,/segment_144p_22.m4s,1638732943665,39140
23,/segment_144p_23.m4s,1638732943829,32535
24,/segment_144p_24.m4s,1638732943973,47375
25,/segment_144p_25.m4s,1638732944161,33443
26,/segment_144p_26.m4s,1638732944314,39101
27,/segment_144p_27.m4s,1638732944483,42066
28,/segment_144p_28.m4s,1638732944658,44600
29,/segment_144p_29.m4s,1638732944839,38053
30,/segment_144p_30.m4s,1638732945002,48282
31,/segment_144p_31.m4s,1638732945195,41977
32,/segment_144p_32.m4s,1638732945370,46974
33,/segment_144p_33.m4s,1638732945559,39026
34,/segment_144p_34.m4s,1638732945727,45199
13,/segment_360p_13.m4s,1638732945907,308431
14,/segment_720p_14.m4s,1638732946789,970955
15,/segment_360p_15.m4s,1638732949447,286016
32,/segment_360p_32.m4s,1638732950268,336122
33,/segment_360p_33.m4s,1638732951226,297474
34,/segment_360p_34.m4s,1638732952080,334339
35,/segment_360p_35.m4s,1638732953029,290883
36,/segment_360p_36.m4s,1638732953866,198909
37,/segment_360p_37.m4s,1638732954456,146360
38,/segment_144p_38.m4s,1638732954907,15887
38,/segment_144p_38.m4s,1638732955005,15887
39,/segment_144p_39.m4s,1638732955104,20089
40,/segment_144p_40.m4s,1638732955215,15324
41,/segment_144p_41.m4s,1638732955319,6363
42,/segment_144p_42.m4s,1638732955396,29452
43,/segment_144p_43.m4s,1638732955533,38891
44,/segment_144p_44.m4s,1638732955694,28941
45,/segment_144p_45.m4s,1638732955828,23020
46,/segment_144p_46.m4s,1638732955949,23484
47,/segment_144p_47.m4s,1638732956069,29612
48,/segment_144p_48.m4s,1638732956208,27143
49,/segment_144p_49.m4s,1638732956341,31989
50,/segment_144p_50.m4s,1638732956489,32126
51,/segment_144p_51.m4s,1638732956633,23709
52,/segment_144p_52.m4s,1638732956752,25787
53,/segment_144p_53.m4s,1638732956881,24110
54,/segment_144p_54.m4s,1638732957010,9879
55,/segment_144p_55.m4s,1638732957096,10148
56,/segment_144p_56.m4s,1638732957181,12176
57,/segment_144p_57.m4s,1638732957277,7970
58,/segment_144p_58.m4s,1638732957357,8048
59,/segment_144p_59.m4s,1638732957441,4754
NaN,/segment_1080p_.mp4,1638733141844,960
1,/segment_1080p_1.m4s,1638733141851,1250617
2,/segment_1080p_2.m4s,1638733141866,771426
3,/segment_1080p_3.m4s,1638733141881,853304
4,/segment_1080p_4.m4s,1638733141890,1300906
5,/segment_1080p_5.m4s,1638733141900,868728
6,/segment_1080p_6.m4s,1638733141907,1203283
7,/segment_1080p_7.m4s,1638733141916,1229601
8,/segment_1080p_8.m4s,1638733141923,1312165
9,/segment_1080p_9.m4s,1638733143943,845341
10,/segment_1080p_10.m4s,1638733147971,1696983
11,/segment_1080p_11.m4s,1638733152508,1775107
12,/segment_1080p_12.m4s,1638733157302,1806885
13,/segment_1080p_13.m4s,1638733162184,1315077
24,/segment_1080p_24.m4s,1638733162472,1578519
25,/segment_1080p_25.m4s,1638733166742,1512766
NaN,/segment_360p_.mp4,1638733170840,903
26,/segment_360p_26.m4s,1638733170900,324346
NaN,/segment_720p_.mp4,1638733171822,962
27,/segment_720p_27.m4s,1638733171881,1152376
27,/segment_360p_27.m4s,1638733175016,299669
28,/segment_360p_28.m4s,1638733175868,299859
29,/segment_360p_29.m4s,1638733176724,295688
30,/segment_360p_30.m4s,1638733177573,344337
NaN,/segment_144p_.mp4,1638733178550,953
31,/segment_144p_31.m4s,1638733178612,41977
31,/segment_144p_31.m4s,1638733178782,41977
32,/segment_144p_32.m4s,1638733178953,46974
33,/segment_144p_33.m4s,1638733179141,39026
34,/segment_144p_34.m4s,1638733179309,45199
35,/segment_144p_35.m4s,1638733179494,39208
36,/segment_144p_36.m4s,1638733179662,25025
37,/segment_144p_37.m4s,1638733179790,14230
38,/segment_144p_38.m4s,1638733179889,15887
39,/segment_144p_39.m4s,1638733179986,20089
40,/segment_144p_40.m4s,1638733180101,15324
41,/segment_144p_41.m4s,1638733180200,6363
42,/segment_144p_42.m4s,1638733180277,29452
43,/segment_144p_43.m4s,1638733180412,38891
44,/segment_144p_44.m4s,1638733180573,28941
45,/segment_144p_45.m4s,1638733180707,23020
46,/segment_144p_46.m4s,1638733180829,23484
47,/segment_144p_47.m4s,1638733180952,29612
48,/segment_144p_48.m4s,1638733181087,27143
49,/segment_144p_49.m4s,1638733181219,31989
50,/segment_144p_50.m4s,1638733181363,32126
51,/segment_144p_51.m4s,1638733181509,23709
52,/segment_144p_52.m4s,1638733181632,25787
53,/segment_144p_53.m4s,1638733181761,24110
54,/segment_144p_54.m4s,1638733181888,9879
55,/segment_144p_55.m4s,1638733181973,10148
56,/segment_144p_56.m4s,1638733182057,12176
57,/segment_144p_57.m4s,1638733182154,7970
58,/segment_144p_58.m4s,1638733182234,8048
59,/segment_144p_59.m4s,1638733182314,4754
