ID,URL,TIME,SIZE
16,/segment_360p_16.m4s,1638735206220,239042
17,/segment_360p_17.m4s,1638735206917,332390
18,/segment_360p_18.m4s,1638735207859,233176
19,/segment_360p_19.m4s,1638735208541,220516
20,/segment_360p_20.m4s,1638735209191,247159
21,/segment_360p_21.m4s,1638735209908,256705
22,/segment_360p_22.m4s,1638735210654,297881
23,/segment_360p_23.m4s,1638735211509,225188
24,/segment_360p_24.m4s,1638735212169,342751
25,/segment_360p_25.m4s,1638735213141,273559
26,/segment_360p_26.m4s,1638735213929,324346
27,/segment_360p_27.m4s,1638735214855,299669
28,/segment_360p_28.m4s,1638735215708,299859
29,/segment_360p_29.m4s,1638735216561,295688
30,/segment_360p_30.m4s,1638735217405,344337
31,/segment_360p_31.m4s,1638735218381,290096
32,/segment_360p_32.m4s,1638735219212,336122
33,/segment_360p_33.m4s,1638735220165,297474
34,/segment_360p_34.m4s,1638735221021,334339
35,/segment_360p_35.m4s,1638735221969,290883
36,/segment_360p_36.m4s,1638735222800,198909
37,/segment_360p_37.m4s,1638735223386,146360
38,/segment_360p_38.m4s,1638735223836,119079
39,/segment_360p_39.m4s,1638735224208,151317
40,/segment_360p_40.m4s,1638735224667,117435
41,/segment_360p_41.m4s,1638735225040,71734
42,/segment_360p_42.m4s,1638735225287,234119
43,/segment_360p_43.m4s,1638735225971,235956
44,/segment_360p_44.m4s,1638735226658,207272
45,/segment_360p_45.m4s,1638735227273,158692
46,/segment_360p_46.m4s,1638735227752,164905
47,/segment_360p_47.m4s,1638735228244,201307
48,/segment_360p_48.m4s,1638735228836,193470
49,/segment_360p_49.m4s,1638735229408,238089
50,/segment_360p_50.m4s,1638735230100,221497
51,/segment_360p_51.m4s,1638735230744,168431
52,/segment_360p_52.m4s,1638735231253,176496
53,/segment_360p_53.m4s,1638735231783,198698
54,/segment_360p_54.m4s,1638735232372,124082
55,/segment_360p_55.m4s,1638735232761,124408
56,/segment_360p_56.m4s,1638735233151,142987
57,/segment_360p_57.m4s,1638735233593,107643
58,/segment_360p_58.m4s,1638735233937,104950
59,/segment_360p_59.m4s,1638735234274,32337
